Community Index,Community Size,Term,Overlap,Adjusted P-value,Category,Gene_set,P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Overlap (value)
3,1151,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class Ib (GO:0002428),8/13,2.9874251917430927e-06,immune system process,GO_Biological_Process_2023,1.1662620868666728e-07,0.0,0.0,26.37830271216098,421.1109220539049,RAET1E;HLA-A;HLA-F;ULBP2;HLA-G;ULBP1;MICA;HLA-E,0.6153846153846154
3,1151,Positive Regulation Of T Cell Proliferation (GO:0042102),17/65,2.6587701166060265e-06,biological regulation,GO_Biological_Process_2023,9.980368305578179e-08,0.0,0.0,5.871858465608466,94.65471518067784,CD274;VCAM1;IL15;CD70;EBI3;IL18;TNFRSF13C;CD1D;LILRB2;AIF1;CD209;CCL5;TNFSF4;TNFSF9;CCL19;IL6ST;CCR2,0.26153846153846155
3,1151,Inhibitory MHC Class I Receptor Activity (GO:0032396),7/9,2.56096382036982e-06,molecular transducer activity,GO_Molecular_Function_2023,6.675498109968724e-08,0.0,0.0,57.66127622377623,952.6932668346216,KIR3DL1;LILRB1;LILRA1;LILRB2;LILRA2;LILRA3;LILRB4,0.7777777777777778
3,1151,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),16/57,2.1652155979699893e-06,biological regulation,GO_Biological_Process_2023,8.046409316780365e-08,0.0,0.0,6.466702482002794,105.63652609744824,GBP5;EGR1;LILRA2;AIM2;TYROBP;IFI16;CLEC7A;CCL3;MNDA;LGALS9;LCP1;CCL19;NLRP1;NAIP;TMEM106A;IL17A,0.2807017543859649
3,1151,Positive Regulation Of T Cell Mediated Immunity (GO:0002711),14/43,1.7848728239754402e-06,biological regulation,GO_Biological_Process_2023,6.565973601711454e-08,0.0,0.0,7.990780335425955,132.1577575591053,CD1E;CD1D;HLA-A;CD1C;HLA-F;HLA-G;HLA-E;RAET1E;TNFSF4;XCL1;ULBP2;ULBP1;CD55;MICA,0.32558139534883723
3,1151,Neutrophil Activation (GO:0042119),9/18,5.018524425676747e-06,cellular process,GO_Biological_Process_2023,2.034536929328411e-07,0.0,0.0,16.49737302977233,254.18867637949035,CXCL6;CXCL8;TYROBP;IL15;CCL5;CTSG;PRG3;LILRA2;CAMP,0.5
3,1151,Rheumatoid arthritis,29/93,7.406838274505822e-13,Immune disease,KEGG_2021_Human,2.2790271613864065e-14,0.0,0.0,7.586410984848484,238.3076998565273,CXCL6;CXCL8;CSF1;ITGB2;CXCL1;CXCL3;ITGAL;CXCL2;CXCL5;ICAM1;TNFSF13B;HLA-DMA;CTSL;CTSK;CCL5;CCL3;TNFSF11;HLA-DQA1;IL11;IL15;MMP1;CCL20;MMP3;TNFSF13;IL18;CXCL12;LTB;TLR2;IL17A,0.3118279569892473
3,1151,Activation Of Matrix Metalloproteinases R-HSA-1592389,13/33,3.303744566666165e-07,Extracellular matrix organization,Reactome_2022,1.3813566132402084e-08,0.0,0.0,10.754701230228472,194.6344388050233,MMP1;MMP3;MMP8;MMP10;MMP11;MMP14;MMP13;MMP15;CTSK;MMP28;CTSG;TIMP1;TPSAB1,0.3939393939393939
3,1151,JAK-STAT signaling pathway,36/162,4.059404303902951e-11,Signal transduction,KEGG_2021_Human,1.6653966374986466e-12,0.0,0.0,4.797693786034594,130.11805070906826,CNTFR;CSF3;CSF3R;IL20;CTF1;CSH2;IL24;IL20RA;IL20RB;CSF2RA;IL27RA;IL21R;STAT4;IL13RA2;IL6R;IL13RA1;MCL1;IL15RA;IL11;IL4R;TSLP;IL11RA;IFNGR1;IL15;IL10RB;IFNGR2;IL10RA;LIF;LIFR;OSMR;IL22RA1;IL7;IL6ST;IL7R;IL17D;IRF9,0.2222222222222222
3,1151,TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541,37/100,4.0216222426777034e-19,Immune System,Reactome_2022,7.706941580044377e-21,0.0,0.0,9.903992476703428,458.67533895156674,CD40;TNFRSF6B;EDA;TNFRSF13B;TNFRSF11B;TNFRSF13C;TANK;EDA2R;TNFSF13B;RELB;TNFRSF8;TNFSF11;TNFRSF17;TNFRSF14;TNFRSF4;TNFSF18;EDARADD;TNFSF14;TNFRSF12A;TNFSF15;CD70;TNFRSF9;TNFSF12;TNFRSF18;TNFSF13;TNFRSF1B;NFKB2;EDAR;TNFSF4;LTA;CD27;TNFSF9;TNFSF8;TNFRSF25;LTB;LTBR;BIRC3,0.37
3,1151,Peptide Ligand-Binding Receptors R-HSA-375276,51/196,1.210180723998436e-18,Signal Transduction,Reactome_2022,2.5299945449444654e-20,0.0,0.0,5.98058934169279,269.8650317363531,CXCL6;CXCL9;CXCL8;CXCL1;CXCL13;CXCL3;CXCL2;CX3CL1;CXCL5;CXCL16;CCRL2;C3AR1;CCR9;CCR7;CCR5;CCR2;EDN1;EDN2;CD200R1;XCL1;CX3CR1;CCL13;CCL11;C5AR1;FPR1;CXCR5;CXCR6;GPNMB;CCL7;CXCR3;CCL5;CCL4;CCL3;CCL1;CCL19;CCL17;CCL16;CCR1;CCL23;CCL22;CCL20;PPBP;CXCL10;CXCL11;CXCL12;PNOC;ACKR4;SAA2;ACKR1;CCL28;CCL27,0.2602040816326531
3,1151,Innate Immune System R-HSA-168249,136/1035,1.863700423617064e-18,Immune System,Reactome_2022,4.220924304359203e-20,0.0,0.0,2.675331649287385,119.35095308915696,NCF2;GMFG;CLEC10A;ICAM2;EPX;MPO;HERC5;LGALS3;PLAU;DHX58;CLEC5A;C3AR1;B2M;NHLRC3;S100A1;CD300A;SLC11A1;CD180;KRT1;RNASE6;CYBB;MCEMP1;RNASE3;HLA-A;RNASE1;HLA-E;SIGIRR;CLEC4A;CLEC4C;TYROBP;RNF125;CLEC4D;SLPI;TXNIP;ADAM8;PRTN3;CLEC4E;S100A9;S100A8;S100A7;C5AR1;FPR1;GPR84;ADGRG3;CNN2;CRACR2A;KLRK1;CLEC7A;S100A12;PI3;NLRP1;S100A11;LY86;ADA2;ISG15;PPBP;LYZ;HRNR;NFKB2;BST2;CYLD;RCAN1;SELL;CD209;CLEC6A;LCN2;KLRD1;LGMN;PIGR;SIGLEC9;ITGAM;TNFAIP6;CRISP3;ITGB2;TNFAIP3;CXCL1;ITGAL;TREM1;CTSS;FCAR;PSTPIP1;GLIPR1;CTSL;GNLY;CTSK;MMP28;CASP4;ITGAX;OLR1;CTSG;LBP;CTSD;CD33;CCR2;CTSB;DUSP4;CD53;CR2;CR1;NFAM1;PLAUR;IRAK3;TNFRSF1B;MMP8;MMP12;AIM2;PELI1;CHI3L1;PLEKHO2;BIRC3;TLR2;SERPINB10;LILRA6;SERPINB12;C1S;CLEC12A;PTAFR;FGL2;TANK;LILRA3;USP18;RELB;IFI16;CD58;CCL17;CD55;CCL22;LILRB2;S100B;LRG1;FCGR2A;SAA2;PTX3;S100P;MNDA;CD68,0.13140096618357489
3,1151,Interferon Gamma Signaling R-HSA-877300,34/89,3.643320191798039e-18,Immune System,Reactome_2022,8.886146809263509e-20,0.0,0.0,10.401171970375191,456.2703777431675,CIITA;SP100;PTAFR;IFI30;ICAM1;OASL;TRIM26;GBP2;B2M;GBP1;TRIM22;GBP4;HLA-DQA1;GBP6;GBP5;GBP7;VCAM1;IFNGR1;IFNGR2;HLA-A;HLA-F;HLA-G;HLA-E;OAS1;IRF4;OAS2;IRF1;IRF2;IRF8;TRIM14;IRF5;IRF6;TRIM38;IRF9,0.38202247191011235
3,1151,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,32/107,1.5153893967193137e-13,Immune System,Reactome_2022,3.96007682069507e-15,0.0,0.0,7.158391420911528,237.39024834509016,CXCL8;ITGAM;CCL11;CEBPD;ITGB2;RORC;F13A1;GATA3;PTGS2;ICAM1;ITGAX;LBP;TIMP1;IL13RA2;IL6R;IL13RA1;MCL1;IL4R;VCAM1;CCL22;MMP1;MMP3;LIF;IL18;TNFRSF1B;BATF;FCER2;ZEB1;IRF4;FSCN1;LCN2;SAA2,0.29906542056074764
3,1151,Class A/1 (Rhodopsin-like Receptors) R-HSA-373076,58/327,4.762906464640664e-13,Signal Transduction,Reactome_2022,1.3276394326524495e-14,0.0,0.0,3.66523024178874,117.11432781662872,CXCL6;CXCL9;CXCL8;GPR65;CXCL1;CXCL13;CXCL3;CXCL2;CX3CL1;CXCL5;CXCL16;CCRL2;C3AR1;CCR9;CCR7;CCR5;CCR2;EDN1;EDN2;CD200R1;XCL1;PTGER4;CX3CR1;CCL13;CCL11;PTAFR;C5AR1;FPR1;CXCR5;CXCR6;HCAR2;HCAR3;GPNMB;CCL7;CXCR3;CCL5;CCL4;CCL3;CCL1;CCL19;CCL17;CCL16;CCR1;CCL23;CCL22;CCL20;PPBP;CXCL10;CXCL11;CXCL12;GPR183;PNOC;ACKR4;SAA2;ACKR1;CCL28;GPR18;CCL27,0.17737003058103976
3,1151,Adaptive Immune System R-HSA-1280218,92/733,3.7234026772221726e-11,Immune System,Reactome_2022,1.102749921825382e-12,0.0,0.0,2.467721145106428,67.94429469348745,IFITM1;CD40;SIGLEC9;NCF2;ITGB2;ICAM2;RNF19B;ICAM4;ICAM5;ITGAL;IFI30;TREM1;CTSS;ICAM1;HERC5;CTSL;CTSK;B2M;CTSD;CD33;HERC6;CTSB;CD96;LAG3;DTX3L;BTN3A1;S100A1;CD300A;CYBB;BTN3A3;RNASE3;HLA-A;HLA-F;RNASE1;HLA-G;HLA-E;TAPBP;NCR1;CD200R1;NCR3;TYROBP;JAML;CD8A;CD226;CD300C;HCST;S100A9;CLEC4G;S100A8;TLR2;LILRA6;CD274;KLRB1;CD1E;CD1D;LILRA1;CD1C;LILRA2;LILRA3;RASGRP3;HLA-DMA;KLRK1;NCR3LG1;SLAMF7;TNFRSF14;KLRC1;HLA-DQA1;MICA;KLRG1;FYB1;VCAM1;ERAP2;ERAP1;SH2D1A;CRTAM;SH2D1B;KIR3DL1;LILRB1;KIR3DL2;LILRB2;LILRB4;LILRB5;RAET1E;SELL;CD209;KLRD1;FCGR2B;NFKBIE;ASB2;SIGLEC7;ULBP1;LGMN,0.12551159618008187
3,1151,Neutrophil Degranulation R-HSA-6798695,86/468,2.194259631142673e-20,Immune System,Reactome_2022,3.8227519706318343e-22,0.0,0.0,3.903748494457144,192.5168761220163,PIGR;SIGLEC9;ITGAM;TNFAIP6;GMFG;CRISP3;ITGB2;CXCL1;EPX;ITGAL;MPO;FCAR;CTSS;LGALS3;GLIPR1;PLAU;MMP28;CLEC5A;C3AR1;ITGAX;OLR1;CTSG;B2M;CTSD;CD33;CTSB;CD53;CR1;NHLRC3;CD300A;NFAM1;SLC11A1;KRT1;PLAUR;CYBB;MCEMP1;RNASE3;HLA-A;TNFRSF1B;MMP8;RNASE1;MMP12;CLEC4C;CLEC4D;TYROBP;SLPI;CHI3L1;ADAM8;PRTN3;PLEKHO2;S100A9;S100A8;S100A7;TLR2;SERPINB10;LILRA6;SERPINB12;CLEC12A;PTAFR;FGL2;C5AR1;FPR1;GPR84;LILRA3;ADGRG3;CNN2;CRACR2A;S100A12;CD58;S100A11;CD55;ADA2;PPBP;LILRB2;LYZ;HRNR;BST2;RCAN1;LRG1;FCGR2A;SELL;LCN2;MNDA;PTX3;S100P;CD68,0.18376068376068377
3,1151,TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594,12/17,1.882673998558969e-10,Immune System,Reactome_2022,5.903855744610009e-12,0.0,0.0,39.7064091308165,1026.6257045984803,CD40;TNFRSF12A;TNFSF14;TNFSF12;LTA;TNFSF11;TNFRSF13C;LTB;LTBR;TANK;TNFSF13B;BIRC3,0.7058823529411765
3,1151,G Alpha (I) Signaling Events R-HSA-418594,47/312,3.9020867862717876e-08,Signal Transduction,Reactome_2022,1.3596121206521903e-09,0.0,0.0,2.9855345911949684,60.95287240341533,CX3CR1;CCL13;CXCL6;CXCL9;CXCL8;RGS16;C5AR1;FPR1;CXCR5;CXCL1;CXCR6;CXCL13;CXCL3;CXCL2;CX3CL1;CXCL5;CXCL16;HCAR2;HCAR3;RGS1;CXCR3;UBD;CCL5;CCL4;C3AR1;CCR9;PDE4B;CCR7;CCL1;CCL19;CCR5;CCL16;CCR2;CCR1;CCL23;CCL20;PPBP;CXCL10;CXCL11;CXCL12;GPR183;PNOC;ACKR4;SAA2;CCL28;GPR18;CCL27,0.15064102564102563
3,1151,Interleukin-36 Pathway R-HSA-9014826,7/7,5.616224103914565e-08,Immune System,Reactome_2022,2.0547161355784995e-09,0.0,0.0,131943.0,2639272.735130764,IL1RL2;IL36A;IL36B;IL36G;IL36RN;IL1RAP;IL1F10,1.0
3,1151,Collagen Degradation R-HSA-1442490,15/40,6.178125849606091e-08,Extracellular matrix organization,Reactome_2022,2.367922799500592e-09,0.0,0.0,9.94225352112676,197.46560980947532,MMP1;MMP3;MMP8;MMP10;MMP12;MMP11;MMP14;MMP13;CTSL;MMP15;CTSK;MMP28;MMP19;CTSD;CTSB,0.375
3,1151,IL-6-type Cytokine Receptor Ligand Interactions R-HSA-6788467,10/17,1.2841234076820477e-07,Immune System,Reactome_2022,5.1454422259036765e-09,0.0,0.0,23.590835107048957,450.2347332455024,CNTFR;IL11;CTF1;IL11RA;CLCF1;LIF;LIFR;OSMR;IL6ST;CRLF1,0.5882352941176471
3,1151,Regulation Of Response To External Stimulus (GO:0032101),25/127,1.5298730401233765e-06,biological regulation,GO_Biological_Process_2023,5.4556283337733017e-08,0.0,0.0,4.080686448646954,68.24553461099457,SEMA7A;IL20;PTGS2;SAMHD1;USP18;CX3CL1;HERC5;IL1RL2;DHX58;CASP4;NLRP1;CD55;CCR2;IL1R1;IL37;ELMOD2;ERAP1;SELE;NLRP14;CYLD;TNFSF4;IRF1;XCL1;FCGR2B;BIRC3,0.1968503937007874
3,1151,Interleukin-6 Family Signaling R-HSA-6783589,11/24,6.259746892463086e-07,Immune System,Reactome_2022,2.726370597762668e-08,0.0,0.0,13.980836707152497,243.5141519214873,CNTFR;IL11;CTF1;IL11RA;CLCF1;LIF;LIFR;OSMR;IL6ST;IL6R;CRLF1,0.4583333333333333
3,1151,Interleukin-1 Family Signaling R-HSA-446652,27/152,3.340988604268985e-06,Immune System,Reactome_2022,1.5133397859058125e-07,0.0,0.0,3.5982064056939502,56.50542978515664,IL1RAP;PTPN23;TANK;USP18;IL18BP;IL1RL1;IL1RL2;IL18RAP;IL36A;IL36B;S100A12;IL36RN;CTSG;IL33;IL1R1;IL37;IL1R2;IL18;IL36G;IRAK3;S100B;IL1F10;NFKB2;SIGIRR;PELI1;SAA2;IL18R1,0.17763157894736842
3,1151,GPCR Ligand Binding R-HSA-500792,64/458,1.185792137480009e-09,Signal Transduction,Reactome_2022,3.925095925456477e-11,0.0,0.0,2.757834864270404,66.08060592625087,CXCL6;CXCL9;CXCL8;GPR65;CXCL1;CXCL13;CXCL3;CXCL2;CX3CL1;CXCL5;CXCL16;ADGRE1;ADGRE2;C1QTNF1;CCRL2;C3AR1;CCR9;CCR7;CCR5;CCR2;EDN1;EDN2;CD200R1;XCL1;CX3CR1;PTGER4;CCL13;CCL11;PTAFR;C5AR1;FPR1;CXCR5;CXCR6;HCAR2;HCAR3;GPNMB;CCL7;CCL5;CXCR3;UBD;CCL4;CCL3;CCL1;CCL19;CCL17;CCL16;CD55;CCR1;CCL23;CCL22;CCL20;SMOX;PPBP;CXCL10;CXCL11;CXCL12;GPR183;PNOC;ACKR4;SAA2;ACKR1;CCL28;GPR18;CCL27,0.13973799126637554
3,1151,Natural killer cell mediated cytotoxicity,33/131,9.421739487457007e-12,Immune system,KEGG_2021_Human,3.3821628929332845e-13,0.0,0.0,5.647685371107298,162.17379821254605,ITGB2;ICAM2;PRF1;KIR2DL1;ITGAL;ICAM1;KLRK1;SH3BP2;TNFSF10;KLRC1;MICA;KLRC3;IFNGR1;IFNGR2;SH2D1A;SH2D1B;GZMB;KIR3DL1;HLA-A;KIR3DL2;HLA-G;HLA-E;NCR1;NCR3;TYROBP;RAET1E;RAET1L;KLRD1;CD48;ULBP2;ULBP1;HCST;CD244,0.25190839694656486
3,1151,Interferon Signaling R-HSA-913531,54/200,1.842955223694947e-20,Immune System,Reactome_2022,2.889651047605317e-22,0.0,0.0,6.305877798728787,312.74465241934405,IFITM3;IFITM1;CIITA;IFITM2;IFIT5;ADAR;IFI35;IFI30;IFIT1;IFIT3;ICAM1;IFIT2;OASL;HERC5;TRIM26;B2M;TRIM22;GBP6;GBP5;GBP7;RSAD2;IFNGR1;IFNGR2;HLA-A;HLA-F;HLA-G;HLA-E;IFI27;OAS1;IRF4;OAS2;IRF1;IRF2;TRIM14;IRF8;IRF5;IRF6;IRF9;SP100;PTAFR;SAMHD1;USP18;GBP2;GBP1;HLA-DQA1;GBP4;EGR1;VCAM1;MX2;ISG15;BST2;ISG20;TRIM38;XAF1,0.27
3,1151,Interleukin-10 Signaling R-HSA-6783783,28/45,4.891984392064937e-22,Immune System,Reactome_2022,5.965834624469435e-24,0.0,0.0,27.62013514221361,1477.0141608659228,CSF3;CXCL8;CSF1;PTAFR;FPR1;CXCL1;PTGS2;CXCL2;ICAM1;CCL5;CCL4;CCL3;CCL19;TIMP1;CCR5;CCR2;CCR1;CCL22;CCL20;IL10RB;IL1R1;IL10RA;IL1R2;IL18;LIF;TNFRSF1B;CXCL10;FCER2,0.6222222222222222
3,1151,IL-17 signaling pathway,26/94,2.3551067841978236e-10,Immune system,KEGG_2021_Human,1.0869723619374572e-11,0.0,0.0,6.383084967320261,161.1412343092489,CXCL6;CSF3;CXCL8;CCL11;TNFAIP3;CXCL1;CXCL3;PTGS2;CXCL2;CXCL5;CCL7;CCL17;MMP1;CCL20;MMP3;IL17RA;CXCL10;MMP13;LCN2;FOSB;IL17D;S100A9;IL17C;S100A8;S100A7;IL17A,0.2765957446808511
3,1151,TNF signaling pathway,28/112,4.927772171892571e-10,Signal transduction,KEGG_2021_Human,2.5270626522526e-11,0.0,0.0,5.569902048085486,135.91328753574118,CXCL6;CSF1;TNFAIP3;CXCL1;CXCL3;PTGS2;CXCL2;CX3CL1;CXCL5;ICAM1;CCL5;JUNB;EDN1;VCAM1;IL15;CCL20;MMP3;LIF;TRAF1;TNFRSF1B;SELE;CXCL10;MMP14;IRF1;BCL3;LTA;IL18R1;BIRC3,0.25
3,1151,Antigen processing and presentation,23/78,7.082636321080201e-10,Immune system,KEGG_2021_Human,3.995333309327294e-11,0.0,0.0,6.967472598323663,166.8243494792157,CIITA;KLRC3;TAP2;TAP1;KIR3DL1;HLA-A;KIR2DL1;KIR3DL2;IFI30;HLA-F;HLA-G;CTSS;HLA-E;TAPBP;HLA-DMA;CTSL;CD8A;KLRD1;KLRC1;B2M;HLA-DQA1;CTSB;LGMN,0.2948717948717949
3,1151,Osteoclast differentiation,27/127,4.564775672410007e-08,Development and regeneration,KEGG_2021_Human,2.809092721483081e-09,0.0,0.0,4.50376334519573,88.6809210512907,LILRA6;CSF1;NCF2;TNFRSF11B;LILRA1;LILRA2;LILRA3;RELB;CTSK;TNFSF11;JUNB;IL1R1;IFNGR1;IFNGR2;LILRB1;LILRB2;LILRB3;LILRB4;LILRB5;FOSL2;NFKB2;CYLD;TYROBP;FCGR2A;FOSB;FCGR2B;IRF9,0.2125984251968504
3,1151,NOD-like receptor signaling pathway,33/181,4.937646199327e-08,Immune system,KEGG_2021_Human,3.291764132884666e-09,0.0,0.0,3.729711598897645,72.84813842085431,CXCL8;TNFAIP3;CXCL1;ANTXR2;CXCL3;ANTXR1;CXCL2;TANK;PSTPIP1;IFI16;CCL5;NAMPT;CASP4;NLRP1;GBP2;GBP1;CAMP;GBP4;CTSB;GBP3;GBP5;GABARAPL1;GBP7;IL18;CYBB;AIM2;OAS1;OAS2;CARD18;TXNIP;NAIP;IRF9;BIRC3,0.18232044198895028
3,1151,Malaria,16/50,1.3964001485134109e-07,Infectious disease: parasitic,KEGG_2021_Human,1.0025436963686026e-08,0.0,0.0,7.800984711065043,143.67963070949648,CD40;CSF3;GYPA;CXCL8;CR1;VCAM1;KLRB1;ITGB2;IL18;ITGAL;SELE;ICAM1;SELP;KLRK1;ACKR1;TLR2,0.32
3,1151,Intestinal immune network for IgA production,15/48,5.412173972006641e-07,Immune system,KEGG_2021_Human,4.163210747697416e-08,0.0,0.0,7.528809218950064,127.94755136976104,PIGR;IL15RA;CD40;TNFRSF13B;IL15;TNFSF13;TNFRSF13C;TNFSF13B;HLA-DMA;CXCL12;CCR9;TNFRSF17;LTBR;CCL28;HLA-DQA1,0.3125
3,1151,Interferon Alpha/Beta Signaling R-HSA-909733,34/72,1.4837132158334919e-21,Immune System,Reactome_2022,2.067892983740059e-23,0.0,0.0,15.06794515384253,787.0428782395195,IFITM3;IFITM1;IFITM2;IFIT5;ADAR;IFI35;IFIT1;SAMHD1;USP18;IFIT3;IFIT2;OASL;GBP2;EGR1;RSAD2;MX2;ISG15;HLA-A;HLA-F;HLA-G;HLA-E;BST2;ISG20;IFI27;OAS1;IRF4;OAS2;IRF1;IRF2;IRF8;IRF5;IRF6;XAF1;IRF9,0.4722222222222222
3,1151,Graft-versus-host disease,13/42,4.611967737677872e-06,Immune disease,KEGG_2021_Human,3.784178656556203e-07,0.0,0.0,7.413490091509606,109.6252558074576,PRF1;GZMB;KIR3DL1;KIR2DL1;HLA-A;KIR3DL2;HLA-F;HLA-G;HLA-E;HLA-DMA;KLRD1;KLRC1;HLA-DQA1,0.30952380952380953
3,1151,Inflammatory bowel disease,16/65,6.3090205580055255e-06,Immune disease,KEGG_2021_Human,5.823711284312792e-07,0.0,0.0,5.408612784320777,77.646899231326,IL4R;IFNGR1;IFNGR2;RORC;IL18;GATA3;HLA-DMA;IL18RAP;MAF;TBX21;IL21R;STAT4;HLA-DQA1;IL18R1;TLR2;IL17A,0.24615384615384617
3,1151,Immune System R-HSA-168256,350/1943,4.539863353402223e-90,Immune System,Reactome_2022,7.909169605230355e-93,0.0,0.0,4.733254806256774,1003.7926632772112,IFITM3;CNTFR;IFITM1;TNFRSF6B;IFITM2;GMFG;CLEC10A;ICAM2;IFIT5;ICAM4;IFI35;ICAM5;IFI30;IFIT1;IFIT3;IL27RA;ICAM1;IFIT2;HERC5;LGALS3;IL36A;IL36B;DHX58;C3AR1;TNFSF11;TRIM26;LGALS9;B2M;TRIM22;HERC6;GBP6;GBP5;IL15RA;GBP7;RSAD2;NHLRC3;IL1R1;IL1R2;SLC11A1;KRT1;RNASE6;MCEMP1;RNASE3;HLA-A;HLA-F;RNASE1;HLA-G;HLA-E;SIGIRR;RNF125;IFI27;SLPI;TXNIP;TRIM14;CD226;EBI3;IL20RA;FPR1;IL20RB;CD1E;GATA3;CD1D;CD1C;CRACR2A;KLRK1;SLAMF7;S100A12;S100A11;HLA-DQA1;TNFSF18;CCR1;EGR1;FYB1;TSLP;TNFSF14;TNFSF15;TNFSF12;TNFSF13;SH2D1A;SH2D1B;LIF;IL36G;PPBP;LYZ;HRNR;IL1F10;IL22RA1;BST2;CYLD;RAET1E;CD209;TNFSF4;CD27;TNFSF9;TNFSF8;LGMN;PIGR;CD40;SIGLEC9;IL20;TNFRSF13B;IL24;TNFRSF13C;EDA2R;CTSS;IL18BP;GLIPR1;CTSL;GNLY;CTSK;MMP28;OLR1;CTSG;TIMP1;CCR5;CTSD;CD33;CTSB;CCR2;HAVCR2;DUSP4;CD53;EDARADD;IL11;SERPINB2;TNFRSF12A;BTN3A1;IL15;IFNGR1;NFAM1;IFNGR2;IL18;IL16;BTN3A3;OSMR;IL17RA;MMP12;NCR1;FCER2;NCR3;CD200R1;ZEB1;PELI1;PLEKHO2;HCST;TLR2;SERPINB10;LILRA6;SERPINB12;SP100;CTF1;CCL11;PTAFR;LILRA1;PTGS2;LILRA2;TANK;LILRA3;RELB;HLA-DMA;NCR3LG1;STAT4;STX3;CD58;CCL19;CCL17;CD55;MICA;IL32;IL33;CCL22;IL37;CD70;IL10RB;CCL20;IL34;IL10RA;KIR3DL1;LILRB1;KIR3DL2;LILRB2;LILRB4;LILRB5;BATF;LRG1;CLCF1;SAA2;CD68;SIGLEC7;IL17C;CRLF1;IL18R1;CSF3;CSF3R;CSF1;NCF2;RORC;F13A1;RNF19B;IL1RAP;EPX;MPO;IL18RAP;PLAU;CLEC5A;TNFRSF8;RAG2;IL13RA2;TNFRSF4;IL6R;IL13RA1;CD96;LAG3;IL4R;IL11RA;S100A1;CD300A;CD180;CYBB;LIFR;EDAR;CLEC4A;CLEC4C;TXLNA;TYROBP;CLEC4D;JAML;CD8A;FSCN1;ADAM8;PRTN3;CD300C;IL6ST;CLEC4E;S100A9;S100A8;CLEC4G;S100A7;CD274;KLRB1;C5AR1;TNFRSF11B;GPR84;CSF2RA;RASGRP3;CNN2;ADGRG3;CLEC7A;TNFRSF17;TNFRSF14;IL36RN;PI3;NLRP1;KLRC1;MCL1;VCAM1;TNFRSF9;CRTAM;LY86;ISG15;ADA2;NFKB2;ISG20;CXCL10;RCAN1;SELL;IL7;CLEC6A;LCN2;KLRD1;IL7R;XAF1;NFKBIE;ULBP1;CIITA;ITGAM;EDA;CXCL8;TNFAIP6;CRISP3;ITGB2;TNFAIP3;ADAR;CXCL1;PTPN23;ITGAL;TREM1;CXCL2;FCAR;TNFSF13B;OASL;PSTPIP1;CASP4;ITGAX;LBP;CR2;CR1;DTX3L;MMP1;TNFRSF18;MMP3;PLAUR;IRAK3;TNFRSF1B;MMP8;TAPBP;AIM2;OAS1;IRF4;OAS2;IRF1;IRF2;LTA;IRF8;CHI3L1;TNFRSF25;IRF5;IRF6;LTB;IRF9;BIRC3;C1S;CEBPD;CLEC12A;FGL2;SAMHD1;USP18;IL1RL1;IL1RL2;IFI16;CCL5;CCL4;CCL3;IL21R;GBP2;GBP1;GBP4;KLRG1;ERAP2;MX2;ERAP1;S100B;FCGR2A;S100P;PTX3;MNDA;TRIM38;LTBR;FCGR2B;ASB2,0.18013381369016984
